plants,Pod_width,Pod_Length,String_length,SPLR,FT,PH
003_401,6.00,11.83,0.57,0.05,35.00,30.00
003_403,6.50,11.67,0.17,0.01,35.00,30.00
003_404,6.00,10.67,0.17,0.02,35.00,40.00
008_401,6.50,12.50,0.33,0.03,36.00,36.00
008_402,6.80,11.67,0.17,0.02,36.00,45.00
008_403,6.30,11.83,0.33,0.03,35.00,35.00
009_401,6.00,10.83,0.50,0.05,35.00,25.00
009_402,6.00,9.83,0.23,0.03,35.00,25.00
009_403,5.00,10.00,0.17,0.02,35.00,35.00
009_404,6.50,12.50,0.60,0.05,34.00,29.00
011_401,5.50,11.33,0.67,0.06,36.00,38.00
011_402,5.50,10.33,0.17,0.02,36.00,30.00
011_403,6.50,11.83,0.83,0.07,36.00,35.00
014_402,5.50,10.77,0.50,0.05,NA,26.00
022_402,6.30,11.33,0.00,0.00,35.00,32.00
022_403,6.30,11.00,0.00,0.00,35.00,34.00
022_404,6.00,11.33,0.00,0.00,35.00,38.00
027_401,5.50,10.00,0.53,0.05,35.00,25.00
027_402,5.50,9.00,0.00,0.00,35.00,26.00
027_403,4.80,7.83,0.00,0.00,35.00,25.00
028_401,8.10,13.10,0.40,0.03,33.00,31.00
028_402,8.50,12.83,0.97,0.08,33.00,40.00
028_403,8.00,12.27,0.67,0.05,35.00,32.00
037_401,7.50,11.00,0.90,0.08,36.00,37.00
037_402,7.50,11.83,1.17,0.10,36.00,36.00
037_403,6.50,10.27,0.40,0.04,36.00,22.00
037_407,8.00,9.57,0.20,0.02,NA,NA
041_401,6.80,12.93,0.57,0.04,37.00,40.00
041_402,6.30,12.17,0.43,0.04,37.00,45.00
041_403,6.50,11.67,0.50,0.05,37.00,31.00
046_401,7.00,11.30,1.23,0.11,36.00,30.00
046_402,7.50,11.33,0.50,0.04,36.00,26.00
046_403,7.50,11.83,0.70,0.06,35.00,23.00
046_404,8.00,11.93,1.33,0.11,35.00,27.00
049_401,7.00,11.50,0.43,0.04,35.00,33.00
049_402,7.50,10.93,0.47,0.04,35.00,22.00
049_403,7.50,11.67,0.90,0.08,35.00,30.00
049_406,8.00,9.33,0.23,0.02,NA,NA
050_401,6.00,10.83,0.00,0.00,39.00,29.00
050_402,6.80,11.00,0.65,0.06,39.00,26.00
050_406,NA,NA,NA,NA,NA,NA
051_404,8.50,12.10,3.53,0.30,35.00,53.00
052_401,7.50,13.93,0.00,0.00,35.00,37.00
052_403,7.50,13.77,0.47,0.03,35.00,33.00
052_404,7.50,13.00,0.83,0.06,35.00,37.00
052_405,7.50,13.30,0.47,0.04,NA,NA
054_401,7.00,11.67,0.80,0.07,32.00,23.00
054_402,6.50,10.83,0.17,0.02,32.00,23.00
054_403,6.80,11.83,0.17,0.01,32.00,20.00
055_401,8.30,13.50,6.17,0.46,29.00,33.00
055_402,8.50,15.00,0.67,0.05,35.00,38.00
055_403,8.20,15.33,2.23,0.14,29.00,38.00
055_404,8.00,15.50,1.77,0.11,35.00,32.00
055_407,8.75,12.90,4.83,0.38,NA,NA
059_401,7.40,12.67,0.27,0.02,35.00,27.00
059_402,6.20,12.17,0.57,0.05,35.00,32.00
059_403,7.30,12.67,0.50,0.04,35.00,27.00
059_404,7.00,11.93,0.60,0.05,35.00,27.00
060_401,7.50,12.67,1.83,0.15,32.00,38.00
060_403,7.00,12.07,1.70,0.14,32.00,33.00
060_404,6.50,11.50,0.70,0.06,33.00,25.00
062_401,7.50,12.10,0.00,0.00,36.00,33.00
062_402,6.70,11.50,1.60,0.14,36.00,27.00
062_403,7.30,12.50,0.27,0.02,36.00,35.00
062_404,7.30,11.73,0.67,0.06,36.00,30.00
063_404,8.00,12.33,0.97,0.08,35.00,28.00
063_406,9.50,11.23,2.17,0.19,NA,NA
064_402,7.50,11.50,0.27,0.02,29.00,22.00
064_403,7.50,10.43,0.83,0.08,35.00,28.00
064_404,8.00,12.60,1.27,0.10,35.00,27.00
068_401,7.50,11.10,1.43,0.13,36.00,30.00
068_402,8.00,10.77,0.67,0.06,37.00,34.00
068_403,8.50,11.83,1.23,0.10,37.00,27.00
068_404,8.50,10.43,1.33,0.13,37.00,34.00
078_401,8.50,14.00,0.33,0.02,39.00,38.00
078_403,8.50,13.17,0.33,0.03,39.00,38.00
078_405,10.50,10.17,0.27,0.03,NA,NA
094_402,8.50,11.70,0.10,0.01,37.00,27.00
094_403,8.30,12.33,0.00,0.00,34.00,32.00
094_404,8.20,12.80,0.90,0.07,37.00,23.00
095_401,8.00,11.43,0.23,0.02,39.00,33.00
095_402,8.50,12.00,0.40,0.04,39.00,33.00
095_403,7.50,11.33,0.50,0.05,39.00,25.00
095_404,7.30,10.50,0.47,0.05,39.00,25.00
095_491,7.50,11.67,0.67,0.06,37.00,36.00
095_492,6.30,8.67,0.00,0.00,37.00,33.00
095_493,8.00,10.50,0.33,0.03,37.00,36.00
096_401,8.50,13.67,1.03,0.08,29.00,33.00
096_402,8.00,13.50,1.47,0.11,29.00,35.00
096_403,9.50,13.63,0.73,0.05,29.00,30.00
097_401,9.00,12.00,0.40,0.03,35.00,39.00
097_402,8.00,12.33,0.73,0.06,35.00,40.00
097_403,8.80,12.33,0.17,0.01,35.00,42.00
115_402,8.50,12.50,0.57,0.05,35.00,25.00
115_403,NA,NA,NA,NA,35.00,30.00
115_404,8.50,12.83,0.00,0.00,35.00,30.00
119_402,8.00,11.17,0.97,0.09,37.00,33.00
119_404,8.50,12.33,2.83,0.23,37.00,32.00
119_405,10.50,11.33,2.27,0.20,NA,NA
121_401,8.50,13.83,0.17,0.01,30.00,30.00
121_402,8.00,13.00,0.50,0.04,30.00,38.00
121_403,8.50,13.00,0.90,0.07,29.00,31.00
121_405,10.50,10.20,0.60,0.06,NA,NA
121_406,9.50,7.33,0.50,0.07,NA,NA
121_407,9.10,14.33,0.83,0.06,NA,NA
125_401,9.00,13.17,0.63,0.05,35.00,30.00
125_402,8.50,12.73,0.50,0.04,35.00,34.00
129_401,9.00,15.17,1.23,0.08,33.00,34.00
129_402,8.50,14.00,0.37,0.03,33.00,36.00
129_403,9.50,15.00,1.20,0.08,33.00,34.00
130_402,10.00,13.50,0.47,0.04,35.00,30.00
130_403,9.00,12.83,0.23,0.02,35.00,40.00
130_404,10.50,14.83,3.50,0.24,39.00,35.00
138_401,15.00,13.33,0.83,0.06,29.00,41.00
138_402,16.00,15.17,0.67,0.04,35.00,47.00
138_404,15.00,14.67,0.77,0.05,35.00,39.00
149_401,7.50,12.30,0.17,0.01,36.00,39.00
149_402,7.50,10.83,0.11,0.01,36.00,43.00
149_403,7.00,11.17,0.17,0.02,36.00,28.00
149_404,7.00,11.17,0.07,0.01,38.00,31.00
150_401,9.00,12.50,1.20,0.10,32.00,34.00
150_402,9.00,12.30,1.17,0.09,32.00,37.00
150_403,9.30,11.50,2.53,0.23,33.00,28.00
151_401,7.50,11.25,0.80,0.07,35.00,30.00
151_402,7.00,12.17,0.10,0.01,39.00,35.00
151_404,7.50,10.83,0.30,0.03,39.00,35.00
152_401,9.00,12.33,0.00,0.00,34.00,21.00
152_403,8.50,12.50,0.43,0.03,34.00,26.00
152_404,10.00,13.83,3.67,0.27,35.00,21.00
154_401,8.50,12.00,1.00,0.09,35.00,30.00
154_402,9.00,12.33,0.83,0.07,35.00,30.00
154_404,8.50,10.75,0.00,0.00,35.00,30.00
156_401,8.30,11.83,2.50,0.21,35.00,33.00
156_402,9.00,11.50,1.77,0.15,35.00,30.00
156_405,8.71,8.80,1.90,0.22,NA,NA
156_407,9.25,9.73,2.83,0.28,NA,NA
158_402,7.00,12.00,1.50,0.13,35.00,22.00
158_404,6.50,8.65,0.00,0.00,35.00,22.00
160_401,8.00,12.50,0.53,0.04,33.00,35.00
160_402,8.00,11.83,3.33,0.28,33.00,29.00
160_403,8.50,13.43,0.73,0.05,33.00,38.00
160_404,8.50,13.83,0.17,0.01,33.00,38.00
161_401,8.00,15.17,0.37,0.02,41.00,49.00
161_402,7.50,13.83,0.67,0.05,37.00,47.00
161_403,8.50,13.83,1.77,0.13,41.00,44.00
162_401,8.00,13.67,0.67,0.05,37.00,53.00
162_402,8.50,15.27,4.67,0.31,38.00,65.00
162_403,8.00,12.00,0.33,0.03,38.00,50.00
162_404,7.50,14.67,2.67,0.18,38.00,55.00
189_401,14.00,10.33,5.83,0.56,33.00,33.00
189_402,13.00,10.50,4.07,0.41,33.00,67.00
189_403,13.00,10.67,4.73,0.45,33.00,37.00
189_404,13.00,10.83,6.83,0.63,33.00,37.00
199_401,12.00,16.17,11.33,0.71,33.00,NA
199_402,12.00,13.67,7.33,0.55,33.00,NA
199_404,10.00,13.33,5.50,0.40,33.00,NA
199_406,12.50,10.90,7.20,0.66,NA,NA
214_401,12.00,7.17,0.47,0.06,35.00,20.00
214_403,16.00,10.33,10.00,0.97,35.00,50.00
214_404,14.00,6.67,4.17,0.59,39.00,31.00
217_401,16.00,10.67,6.33,0.59,32.00,46.00
217_402,16.00,10.93,9.17,0.84,32.00,43.00
217_403,16.00,12.17,10.33,0.86,32.00,55.00
227_401,10.50,11.67,9.83,0.85,34.00,51.00
227_402,11.00,13.33,7.23,0.55,34.00,54.00
227_403,12.00,13.00,8.10,0.65,35.00,35.00
229_401,13.50,11.87,6.17,0.51,32.00,57.00
229_402,13.17,11.00,2.50,0.23,32.00,41.00
229_403,13.00,12.47,4.83,0.40,32.00,53.00
230_401,13.00,18.27,8.00,0.42,34.00,62.00
230_403,12.00,17.33,7.17,0.42,39.00,62.00
230_404,16.00,9.17,6.17,0.69,39.00,40.00
233_402,8.50,13.17,0.27,0.02,34.00,56.00
233_403,8.50,12.00,0.27,0.02,34.00,38.00
233_404,8.50,12.83,0.30,0.02,34.00,41.00
243_401,14.00,11.10,6.67,0.61,39.00,105.00
243_402,14.00,10.93,5.93,0.52,39.00,98.00
243_403,13.00,10.33,1.50,0.15,39.00,105.00
252_402,10.00,12.83,0.27,0.02,29.00,30.00
252_403,10.00,12.83,0.17,0.01,35.00,20.00
252_404,10.00,13.47,0.33,0.02,35.00,35.00
263_401,10.00,11.50,1.33,0.12,35.00,37.00
263_402,10.00,11.10,2.10,0.19,37.00,38.00
263_403,9.00,11.50,1.43,0.13,37.00,41.00
263_404,9.00,11.10,0.83,0.08,37.00,30.00
271_401,10.50,14.33,6.77,0.47,32.00,52.00
271_402,11.00,15.33,10.50,0.68,32.00,55.00
271_403,11.00,15.67,12.10,0.76,32.00,38.00
291_401,10.00,12.67,1.83,0.14,NA,NA
291_402,7.75,10.83,0.57,0.05,NA,NA
291_404,8.50,12.50,0.83,0.07,NA,NA
292_401,6.50,10.57,0.23,0.02,NA,NA
292_402,7.00,11.33,0.17,0.01,NA,NA
292_404,7.50,11.33,0.33,0.03,NA,NA
293_401,7.00,12.83,0.17,0.01,29.00,20.00
293_402,6.80,13.43,0.43,0.03,35.00,20.00
293_403,6.80,12.70,0.00,0.00,29.00,19.00
293_404,7.00,12.00,1.00,0.09,32.00,20.00
294_401,8.50,12.33,11.17,0.91,37.00,28.00
294_402,9.00,12.83,3.00,0.23,37.00,31.00
294_403,9.00,13.17,6.77,0.53,37.00,31.00
294_404,9.00,12.33,3.63,0.30,37.00,28.00
295_401,9.00,13.17,10.50,0.80,35.00,29.00
295_402,8.50,15.67,5.17,0.33,34.00,33.00
295_403,8.00,14.67,8.17,0.56,34.00,37.00
295_404,8.00,14.93,6.90,0.47,34.00,33.00
295_407,NA,NA,NA,NA,NA,NA
296_401,7.00,11.27,10.33,0.92,36.00,43.00
296_403,7.30,10.33,2.33,0.23,36.00,35.00
296_404,7.50,11.83,8.50,0.72,36.00,43.00
297_401,11.00,16.67,11.50,0.68,34.00,60.00
297_403,11.00,14.43,6.93,0.48,34.00,64.00
298_401,17.00,9.33,7.67,0.82,30.00,43.00
298_402,15.00,9.17,5.43,0.56,30.00,42.00
298_404,16.00,9.17,9.17,1.00,30.00,40.00
299_401,13.00,10.77,1.00,0.09,39.00,120.00
299_403,14.00,10.67,2.27,0.19,39.00,125.00
299_404,15.00,12.17,4.07,0.33,39.00,NA
300_401,14.00,13.17,8.33,0.65,32.00,35.00
300_402,14.00,13.33,8.83,0.66,32.00,42.00
301_401,13.00,11.83,5.83,0.49,30.00,47.00
301_403,13.00,11.67,6.57,0.56,30.00,41.00
301_407,15.00,9.67,4.63,0.48,NA,NA
302_401,15.00,8.10,1.73,0.21,NA,128.00
302_402,15.00,10.23,6.33,0.61,NA,150.00
302_403,15.00,9.00,8.27,0.92,41.00,150.00
302_406,15.50,8.43,8.00,0.95,NA,NA
303_402,12.10,14.00,0.00,0.00,33.00,60.00
303_403,10.50,12.50,0.17,0.01,33.00,52.00
303_404,10.00,12.67,0.00,0.00,35.00,55.00
304_401,11.00,13.33,0.00,0.00,29.00,28.00
304_402,11.00,12.83,0.17,0.01,35.00,46.00
304_403,13.00,14.33,0.00,0.00,35.00,36.00
305_401,13.00,7.93,6.67,0.84,39.00,85.00
305_402,13.00,8.40,6.97,0.83,39.00,119.00
305_403,12.50,9.00,7.83,0.87,39.00,119.00
306_401,10.00,10.50,0.73,0.07,35.00,30.00
306_403,9.25,11.33,1.17,0.10,35.00,25.00
306_404,10.00,14.57,1.17,0.08,35.00,38.00
307_401,13.00,13.60,2.33,0.17,NA,NA
307_402,11.00,11.00,0.67,0.06,33.00,37.00
307_404,15.00,14.00,0.17,0.01,33.00,35.00
308_401,12.00,13.00,1.70,0.14,NA,57.00
308_402,12.00,14.83,3.83,0.26,41.00,82.00
308_403,7.00,10.67,0.50,0.05,41.00,40.00
310_401,11.50,13.17,3.07,0.26,27.00,85.00
310_402,11.00,13.00,2.83,0.25,27.00,85.00
310_403,8.50,11.67,2.87,0.29,27.00,62.00
311_401,12.00,18.47,4.87,0.26,36.00,36.00
311_402,11.00,17.97,4.63,0.25,36.00,39.00
311_403,11.50,18.67,3.23,0.17,36.00,40.00
312_401,14.00,11.27,0.90,0.08,39.00,31.00
312_402,14.00,8.17,8.17,1.00,39.00,30.00
312_403,15.00,8.97,5.47,0.58,34.00,32.00
313_402,15.00,12.33,3.17,0.25,39.00,32.00
313_403,14.00,11.17,8.50,0.76,39.00,38.00
313_404,14.00,12.00,11.67,0.98,39.00,41.00
314_401,15.00,11.50,5.17,0.44,34.00,51.00
314_402,10.00,11.67,5.00,0.43,34.00,49.00
314_403,10.00,13.00,5.33,0.41,34.00,52.00
315_401,11.00,11.03,1.00,0.09,31.00,45.00
315_403,11.00,11.57,1.00,0.09,31.00,45.00
315_404,12.00,11.50,1.00,0.09,31.00,65.00
316_401,13.00,10.50,9.17,0.87,39.00,30.00
316_402,13.50,10.83,7.33,0.67,32.00,45.00
316_403,13.50,12.33,7.00,0.57,39.00,150.00
316_404,NA,NA,NA,NA,41.00,28.00
316_407,13.50,7.57,5.47,0.72,NA,NA
317_401,13.00,13.67,6.00,0.44,34.00,61.00
317_402,14.00,13.27,6.00,0.44,34.00,47.00
317_404,12.00,12.83,2.33,0.18,34.00,43.00
